# The header. This is for TURL, because it uses XPath and it also loads static content be
# defining it. So it should rather not have static content loading enabled, otherwise it
# will load a lot of things twice or once, in case the caching kicks in.
#
Type, Name, URL, Method, Parameters, ResponseCode, XPath, Text, Encoded

# Just load the homepage including static content.
A,Homepage,"${host}/posters/",GET,,200,id('titleIndex'),"Check out our new panorama posters!",false
	S,,${host}/posters/assets/css/bootstrap-2.3.1.min.css,GET,,200,,,false
	S,,${host}/posters/assets/css/bootstrap-responsive-2.0.4.css,GET,,200,,,false
	S,,${host}/posters/assets/js/jquery-1.9.1.min.js,GET,,200,,,false
	S,,${host}/posters/assets/css/cartSlider.css,GET,,200,,,false
	S,,${host}/posters/assets/js/bootstrap-paginator-0.5.js,GET,,200,,,false
	S,,${host}/posters/assets/js/custom.js,GET,,200,,,false
	S,,${host}/posters/assets/js/customCartSlider.js,GET,,200,,,false
	S,,${host}/posters/assets/js/bootstrap-2.3.1.min.js,GET,,200,,,false
	S,,${host}/posters/assets/img/products/XXL/XXL_1.jpg,GET,,200,,,false
	S,,${host}/posters/assets/img/xceptanceLogo.png,GET,,200,,,false
	S,,${host}/posters/assets/img/products/XXL/XXL_2.jpg,GET,,200,,,false
	S,,${host}/posters/assets/img/products/XXL/XXL_3.jpg,GET,,200,,,false
	S,,${host}/posters/assets/img/products/XXL/XXL_4.jpg,GET,,200,,,false
	S,,${host}/posters/assets/img/cartSliderFooter.png,GET,,200,,,false
	S,,${host}/posters/assets/img/glyphicons-halflings.png,GET,,200,,,false
